"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"Final_annotation"	"Species_Name"
163	94	1182	1182	"All/repeat"	"Other"	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger"	"Solanum_incanum_1"
164	95	1181	1181	"All"	"Other"	"All"	"Solanum_incanum_1"
165	96	1173	1173	"All"	"Other"	"All"	"Solanum_incanum_1"
166	97	1144	1144	"All"	"Other"	"All"	"Solanum_incanum_1"
167	98	1128	1128	"All"	"Other"	"All"	"Solanum_incanum_1"
168	99	1126	1126	"All"	"Other"	"All"	"Solanum_incanum_1"
169	100	1110	1110	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
208	101	574	574	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Solanum_incanum_1"
212	101	533	533	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Solanum_incanum_1"
170	102	1090	1090	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia"	"Putative satellites (low confidence)"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia"	"Solanum_incanum_1"
171	103	1070	1070	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
172	104	1062	1062	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Putative satellites (low confidence)"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana"	"Solanum_incanum_1"
173	105	1028	1028	"All"	"Other"	"All"	"Solanum_incanum_1"
174	106	950	950	"All"	"Other"	"All"	"Solanum_incanum_1"
175	107	914	914	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Solanum_incanum_1"
176	108	900	900	"All"	"Other"	"All"	"Solanum_incanum_1"
177	109	898	898	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Solanum_incanum_1"
178	110	885	885	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
179	111	870	870	"All"	"Other"	"All"	"Solanum_incanum_1"
180	112	864	864	"All"	"Other"	"All"	"Solanum_incanum_1"
181	113	856	856	"All"	"Other"	"All"	"Solanum_incanum_1"
182	114	825	825	"All"	"Other"	"All"	"Solanum_incanum_1"
183	115	794	794	"All"	"Other"	"All"	"Solanum_incanum_1"
184	116	794	794	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
185	117	789	789	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Solanum_incanum_1"
186	118	785	785	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Solanum_incanum_1"
187	119	781	781	"All"	"Other"	"All"	"Solanum_incanum_1"
188	120	759	759	"All/repeat/mobile_element/Class_I"	"Putative LTR elements"	"All/repeat/mobile_element/Class_I"	"Solanum_incanum_1"
189	121	750	750	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Solanum_incanum_1"
190	122	744	744	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative LTR elements"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Solanum_incanum_1"
191	123	733	733	"All"	"Other"	"All"	"Solanum_incanum_1"
192	124	730	730	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
193	125	722	722	"All"	"Other"	"All"	"Solanum_incanum_1"
194	126	707	707	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela"	"Solanum_incanum_1"
195	127	700	700	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Solanum_incanum_1"
196	128	687	687	"All"	"Other"	"All"	"Solanum_incanum_1"
197	129	668	668	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
198	130	660	660	"All"	"Other"	"All"	"Solanum_incanum_1"
199	131	653	653	"All/repeat/mobile_element/Class_I/LTR"	"Other"	"All/repeat/mobile_element/Class_I/LTR"	"Solanum_incanum_1"
200	132	650	650	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Solanum_incanum_1"
201	133	641	641	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Putative LTR elements"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Solanum_incanum_1"
202	134	628	628	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Solanum_incanum_1"
203	135	626	626	"All"	"Other"	"All"	"Solanum_incanum_1"
204	136	617	617	"All"	"Other"	"All"	"Solanum_incanum_1"
205	137	594	594	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
206	138	589	589	"All"	"Other"	"All"	"Solanum_incanum_1"
207	139	579	579	"All/repeat/rDNA/5S_rDNA"	"rDNA"	"All/repeat/rDNA/5S_rDNA"	"Solanum_incanum_1"
209	140	566	566	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
210	141	556	556	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
211	142	544	544	"All"	"Other"	"All"	"Solanum_incanum_1"
213	143	527	527	"All"	"Other"	"All"	"Solanum_incanum_1"
214	144	520	520	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Solanum_incanum_1"
215	145	518	518	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Solanum_incanum_1"
216	146	517	517	"All"	"Other"	"All"	"Solanum_incanum_1"
217	147	510	510	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
218	148	506	506	"All/repeat/mobile_element/Class_I"	"Other"	"All/repeat/mobile_element/Class_I"	"Solanum_incanum_1"
219	149	502	502	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
220	150	497	497	"All"	"Other"	"All"	"Solanum_incanum_1"
221	151	491	491	"All"	"Other"	"All"	"Solanum_incanum_1"
222	152	479	479	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
223	153	478	478	"All"	"Other"	"All"	"Solanum_incanum_1"
224	154	471	471	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Solanum_incanum_1"
225	155	466	466	"All"	"Other"	"All"	"Solanum_incanum_1"
226	156	453	453	"All"	"Other"	"All"	"Solanum_incanum_1"
227	157	448	448	"All"	"Other"	"All"	"Solanum_incanum_1"
228	158	445	445	"All"	"Other"	"All"	"Solanum_incanum_1"
229	159	431	431	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Solanum_incanum_1"
230	160	431	431	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel"	"Other"	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel"	"Solanum_incanum_1"
231	161	417	417	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Solanum_incanum_1"
232	162	416	416	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
233	163	416	416	"All"	"Other"	"All"	"Solanum_incanum_1"
234	164	408	408	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
235	165	403	403	"All"	"Other"	"All"	"Solanum_incanum_1"
236	166	401	401	"All"	"Other"	"All"	"Solanum_incanum_1"
237	167	391	391	"All"	"Other"	"All"	"Solanum_incanum_1"
238	168	391	391	"All"	"Other"	"All"	"Solanum_incanum_1"
239	170	381	381	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
240	171	368	368	"All/organelle/mitochondria"	"Other"	"All/organelle/mitochondria"	"Solanum_incanum_1"
241	172	368	368	"All"	"Other"	"All"	"Solanum_incanum_1"
242	173	367	367	"All"	"Other"	"All"	"Solanum_incanum_1"
243	174	356	356	"All"	"Other"	"All"	"Solanum_incanum_1"
244	175	341	341	"All"	"Other"	"All"	"Solanum_incanum_1"
245	176	340	340	"All"	"Other"	"All"	"Solanum_incanum_1"
246	177	338	338	"All"	"Other"	"All/organelle"	"Solanum_incanum_1"
247	178	334	334	"All"	"Other"	"All"	"Solanum_incanum_1"
248	179	333	333	"All"	"Other"	"All"	"Solanum_incanum_1"
249	180	328	328	"All"	"Other"	"All"	"Solanum_incanum_1"
250	181	328	328	"All"	"Other"	"All"	"Solanum_incanum_1"
251	182	325	325	"All"	"Other"	"All"	"Solanum_incanum_1"
252	183	325	325	"All"	"Other"	"All"	"Solanum_incanum_1"
253	184	318	318	"All"	"Other"	"All"	"Solanum_incanum_1"
254	185	316	316	"All/repeat/mobile_element/Class_I/LINE"	"Other"	"All/repeat/mobile_element/Class_I/LINE"	"Solanum_incanum_1"
